dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
mnist,1.5,50,100,two_pow_entropy,17.927642807252646,0.17927642807252644,0.32841739999999997,0.00015687700628848323,5
mnist,1.714286,50,10,thr_c0.25,32.29251428571428,3.229251428571428,0.394936,0.00026234328655408846,5
mnist,1.714286,50,10,thr_c0.5,23.02425714285714,2.302425714285714,0.394936,0.00026234328655408846,5
mnist,1.714286,50,10,thr_c1.0,15.949657142857143,1.5949657142857143,0.394936,0.00026234328655408846,5
mnist,1.714286,50,10,participation_ratio,6.485794354190682,0.6485794354190683,0.394936,0.00026234328655408846,5
mnist,1.714286,50,10,two_pow_entropy,12.612447225924656,1.2612447225924657,0.394936,0.00026234328655408846,5
mnist,1.714286,50,30,thr_c0.25,32.29251428571428,1.0764171428571427,0.33443266666666666,0.0002566596164770793,5
mnist,1.714286,50,30,thr_c0.5,23.02425714285714,0.7674752380952381,0.33443266666666666,0.0002566596164770793,5
mnist,1.714286,50,30,thr_c1.0,15.949657142857143,0.5316552380952381,0.33443266666666666,0.0002566596164770793,5
mnist,1.714286,50,30,participation_ratio,6.485794354190682,0.2161931451396894,0.33443266666666666,0.0002566596164770793,5
mnist,1.714286,50,30,two_pow_entropy,12.612447225924656,0.4204149075308219,0.33443266666666666,0.0002566596164770793,5
mnist,1.714286,50,100,thr_c0.25,32.29251428571428,0.32292514285714286,0.31909160000000003,0.0001097234147987609,5
mnist,1.714286,50,100,thr_c0.5,23.02425714285714,0.2302425714285714,0.31909160000000003,0.0001097234147987609,5
mnist,1.714286,50,100,thr_c1.0,15.949657142857143,0.15949657142857143,0.31909160000000003,0.0001097234147987609,5
mnist,1.714286,50,100,participation_ratio,6.485794354190682,0.06485794354190683,0.31909160000000003,0.0001097234147987609,5
mnist,1.714286,50,100,two_pow_entropy,12.612447225924656,0.12612447225924656,0.31909160000000003,0.0001097234147987609,5
mnist,1.928571,50,10,thr_c0.25,25.9391,2.59391,0.3908162857142857,0.00019755774149474116,5
mnist,1.928571,50,10,thr_c0.5,18.947114285714285,1.8947114285714286,0.3908162857142857,0.00019755774149474116,5
mnist,1.928571,50,10,thr_c1.0,13.494371428571428,1.3494371428571428,0.3908162857142857,0.00019755774149474116,5
mnist,1.928571,50,10,participation_ratio,5.199542289042348,0.5199542289042348,0.3908162857142857,0.00019755774149474116,5
mnist,1.928571,50,10,two_pow_entropy,9.444791318813891,0.9444791318813891,0.3908162857142857,0.00019755774149474116,5
mnist,1.928571,50,30,thr_c0.25,25.9391,0.8646366666666666,0.32644399999999996,0.00013113307014696624,5
mnist,1.928571,50,30,thr_c0.5,18.947114285714285,0.6315704761904761,0.32644399999999996,0.00013113307014696624,5
mnist,1.928571,50,30,thr_c1.0,13.494371428571428,0.44981238095238096,0.32644399999999996,0.00013113307014696624,5
mnist,1.928571,50,30,participation_ratio,5.199542289042348,0.1733180763014116,0.32644399999999996,0.00013113307014696624,5
mnist,1.928571,50,30,two_pow_entropy,9.444791318813891,0.31482637729379637,0.32644399999999996,0.00013113307014696624,5
mnist,1.928571,50,100,thr_c0.25,25.9391,0.259391,0.3098634857142857,0.00025589657668516645,5
mnist,1.928571,50,100,thr_c0.5,18.947114285714285,0.18947114285714284,0.3098634857142857,0.00025589657668516645,5
mnist,1.928571,50,100,thr_c1.0,13.494371428571428,0.13494371428571428,0.3098634857142857,0.00025589657668516645,5
mnist,1.928571,50,100,participation_ratio,5.199542289042348,0.051995422890423484,0.3098634857142857,0.00025589657668516645,5
mnist,1.928571,50,100,two_pow_entropy,9.444791318813891,0.09444791318813892,0.3098634857142857,0.00025589657668516645,5
mnist,2.142857,50,10,thr_c0.25,21.35222857142857,2.135222857142857,0.3861394285714286,0.00013909209986516914,5
mnist,2.142857,50,10,thr_c0.5,15.905814285714284,1.5905814285714284,0.3861394285714286,0.00013909209986516914,5
mnist,2.142857,50,10,thr_c1.0,11.596014285714286,1.1596014285714287,0.3861394285714286,0.00013909209986516914,5
mnist,2.142857,50,10,participation_ratio,4.354827215099235,0.43548272150992345,0.3861394285714286,0.00013909209986516914,5
mnist,2.142857,50,10,two_pow_entropy,7.453049968189052,0.7453049968189052,0.3861394285714286,0.00013909209986516914,5
mnist,2.142857,50,30,thr_c0.25,21.35222857142857,0.7117409523809523,0.3188188571428571,0.00018940905834523443,5
mnist,2.142857,50,30,thr_c0.5,15.905814285714284,0.5301938095238095,0.3188188571428571,0.00018940905834523443,5
mnist,2.142857,50,30,thr_c1.0,11.596014285714286,0.38653380952380956,0.3188188571428571,0.00018940905834523443,5
mnist,2.142857,50,30,participation_ratio,4.354827215099235,0.14516090716997448,0.3188188571428571,0.00018940905834523443,5
mnist,2.142857,50,30,two_pow_entropy,7.453049968189052,0.24843499893963505,0.3188188571428571,0.00018940905834523443,5
mnist,2.142857,50,100,thr_c0.25,21.35222857142857,0.2135222857142857,0.30199119999999996,0.00030197470633368386,5
mnist,2.142857,50,100,thr_c0.5,15.905814285714284,0.15905814285714284,0.30199119999999996,0.00030197470633368386,5
mnist,2.142857,50,100,thr_c1.0,11.596014285714286,0.11596014285714286,0.30199119999999996,0.00030197470633368386,5
mnist,2.142857,50,100,participation_ratio,4.354827215099235,0.04354827215099235,0.30199119999999996,0.00030197470633368386,5
mnist,2.142857,50,100,two_pow_entropy,7.453049968189052,0.07453049968189052,0.30199119999999996,0.00030197470633368386,5
mnist,2.357143,50,10,thr_c0.25,17.9266,1.7926600000000001,0.38094028571428573,0.00023558593908353732,5
mnist,2.357143,50,10,thr_c0.5,13.588342857142855,1.3588342857142854,0.38094028571428573,0.00023558593908353732,5
mnist,2.357143,50,10,thr_c1.0,10.105342857142857,1.0105342857142856,0.38094028571428573,0.00023558593908353732,5
mnist,2.357143,50,10,participation_ratio,3.76853808378455,0.376853808378455,0.38094028571428573,0.00023558593908353732,5
mnist,2.357143,50,10,two_pow_entropy,6.130944537614779,0.6130944537614779,0.38094028571428573,0.00023558593908353732,5
mnist,2.357143,50,30,thr_c0.25,17.9266,0.5975533333333334,0.31148895238095237,0.0002310929174767722,5
mnist,2.357143,50,30,thr_c0.5,13.588342857142855,0.45294476190476185,0.31148895238095237,0.0002310929174767722,5
mnist,2.357143,50,30,thr_c1.0,10.105342857142857,0.33684476190476187,0.31148895238095237,0.0002310929174767722,5
mnist,2.357143,50,30,participation_ratio,3.76853808378455,0.12561793612615166,0.31148895238095237,0.0002310929174767722,5
mnist,2.357143,50,30,two_pow_entropy,6.130944537614779,0.20436481792049263,0.31148895238095237,0.0002310929174767722,5
mnist,2.357143,50,100,thr_c0.25,17.9266,0.179266,0.2940087142857143,0.0003893767809603226,5
mnist,2.357143,50,100,thr_c0.5,13.588342857142855,0.13588342857142854,0.2940087142857143,0.0003893767809603226,5
mnist,2.357143,50,100,thr_c1.0,10.105342857142857,0.10105342857142857,0.2940087142857143,0.0003893767809603226,5
mnist,2.357143,50,100,participation_ratio,3.76853808378455,0.0376853808378455,0.2940087142857143,0.0003893767809603226,5
mnist,2.357143,50,100,two_pow_entropy,6.130944537614779,0.06130944537614779,0.2940087142857143,0.0003893767809603226,5
mnist,2.571429,50,10,thr_c0.25,15.340742857142857,1.5340742857142857,0.37613599999999997,0.00025386385552665457,5
mnist,2.571429,50,10,thr_c0.5,11.805557142857143,1.1805557142857144,0.37613599999999997,0.00025386385552665457,5
mnist,2.571429,50,10,thr_c1.0,8.9319,0.89319,0.37613599999999997,0.00025386385552665457,5
mnist,2.571429,50,10,participation_ratio,3.342997899984669,0.3342997899984669,0.37613599999999997,0.00025386385552665457,5
mnist,2.571429,50,10,two_pow_entropy,5.209959048154881,0.5209959048154882,0.37613599999999997,0.00025386385552665457,5
mnist,2.571429,50,30,thr_c0.25,15.340742857142857,0.5113580952380953,0.30510209523809523,0.000293851521270991,5
mnist,2.571429,50,30,thr_c0.5,11.805557142857143,0.39351857142857144,0.30510209523809523,0.000293851521270991,5
mnist,2.571429,50,30,thr_c1.0,8.9319,0.29773,0.30510209523809523,0.000293851521270991,5
mnist,2.571429,50,30,participation_ratio,3.342997899984669,0.1114332633328223,0.30510209523809523,0.000293851521270991,5
mnist,2.571429,50,30,two_pow_entropy,5.209959048154881,0.17366530160516272,0.30510209523809523,0.000293851521270991,5
mnist,2.571429,50,100,thr_c0.25,15.340742857142857,0.15340742857142856,0.28767068571428567,0.00012993233403802858,5
mnist,2.571429,50,100,thr_c0.5,11.805557142857143,0.11805557142857143,0.28767068571428567,0.00012993233403802858,5
mnist,2.571429,50,100,thr_c1.0,8.9319,0.08931900000000001,0.28767068571428567,0.00012993233403802858,5
mnist,2.571429,50,100,participation_ratio,3.342997899984669,0.03342997899984669,0.28767068571428567,0.00012993233403802858,5
mnist,2.571429,50,100,two_pow_entropy,5.209959048154881,0.052099590481548816,0.28767068571428567,0.00012993233403802858,5
mnist,2.785714,50,10,thr_c0.25,13.33307142857143,1.333307142857143,0.37154942857142853,0.00020313180600842637,5
mnist,2.785714,50,10,thr_c0.5,10.395442857142855,1.0395442857142856,0.37154942857142853,0.00020313180600842637,5
mnist,2.785714,50,10,thr_c1.0,7.975957142857143,0.7975957142857143,0.37154942857142853,0.00020313180600842637,5
mnist,2.785714,50,10,participation_ratio,3.0227227741676077,0.30227227741676077,0.37154942857142853,0.00020313180600842637,5
mnist,2.785714,50,10,two_pow_entropy,4.541576852539939,0.4541576852539939,0.37154942857142853,0.00020313180600842637,5
mnist,2.785714,50,30,thr_c0.25,13.33307142857143,0.4444357142857143,0.2989295238095238,0.00021601272323323455,5
mnist,2.785714,50,30,thr_c0.5,10.395442857142855,0.3465147619047618,0.2989295238095238,0.00021601272323323455,5
mnist,2.785714,50,30,thr_c1.0,7.975957142857143,0.2658652380952381,0.2989295238095238,0.00021601272323323455,5
mnist,2.785714,50,30,participation_ratio,3.0227227741676077,0.10075742580558693,0.2989295238095238,0.00021601272323323455,5
mnist,2.785714,50,30,two_pow_entropy,4.541576852539939,0.15138589508466463,0.2989295238095238,0.00021601272323323455,5
mnist,2.785714,50,100,thr_c0.25,13.33307142857143,0.1333307142857143,0.28090714285714286,0.0005348358435930034,5
mnist,2.785714,50,100,thr_c0.5,10.395442857142855,0.10395442857142856,0.28090714285714286,0.0005348358435930034,5
mnist,2.785714,50,100,thr_c1.0,7.975957142857143,0.07975957142857143,0.28090714285714286,0.0005348358435930034,5
mnist,2.785714,50,100,participation_ratio,3.0227227741676077,0.030227227741676077,0.28090714285714286,0.0005348358435930034,5
mnist,2.785714,50,100,two_pow_entropy,4.541576852539939,0.04541576852539939,0.28090714285714286,0.0005348358435930034,5
mnist,3.0,50,10,thr_c0.25,11.747471428571428,1.1747471428571428,0.3670051428571428,0.00019183453754711752,5
mnist,3.0,50,10,thr_c0.5,9.268114285714285,0.9268114285714285,0.3670051428571428,0.00019183453754711752,5
mnist,3.0,50,10,thr_c1.0,7.205614285714286,0.7205614285714286,0.3670051428571428,0.00019183453754711752,5
mnist,3.0,50,10,participation_ratio,2.774407836238832,0.2774407836238832,0.3670051428571428,0.00019183453754711752,5
mnist,3.0,50,10,two_pow_entropy,4.039618111320183,0.40396181113201834,0.3670051428571428,0.00019183453754711752,5
mnist,3.0,50,30,thr_c0.25,11.747471428571428,0.39158238095238096,0.29316438095238095,8.335885323526572e-05,5
mnist,3.0,50,30,thr_c0.5,9.268114285714285,0.30893714285714285,0.29316438095238095,8.335885323526572e-05,5
mnist,3.0,50,30,thr_c1.0,7.205614285714286,0.24018714285714285,0.29316438095238095,8.335885323526572e-05,5
mnist,3.0,50,30,participation_ratio,2.774407836238832,0.09248026120796107,0.29316438095238095,8.335885323526572e-05,5
mnist,3.0,50,30,two_pow_entropy,4.039618111320183,0.1346539370440061,0.29316438095238095,8.335885323526572e-05,5
mnist,3.0,50,100,thr_c0.25,11.747471428571428,0.11747471428571428,0.27452308571428563,0.0004403280558114654,5
mnist,3.0,50,100,thr_c0.5,9.268114285714285,0.09268114285714285,0.27452308571428563,0.0004403280558114654,5
mnist,3.0,50,100,thr_c1.0,7.205614285714286,0.07205614285714286,0.27452308571428563,0.0004403280558114654,5
mnist,3.0,50,100,participation_ratio,2.774407836238832,0.02774407836238832,0.27452308571428563,0.0004403280558114654,5
mnist,3.0,50,100,two_pow_entropy,4.039618111320183,0.04039618111320183,0.27452308571428563,0.0004403280558114654,5
mnist,0.0,75,10,thr_c0.25,225.0,22.5,0.1011448571428571,0.00020858043033412113,5
mnist,0.0,75,10,thr_c0.5,225.0,22.5,0.1011448571428571,0.00020858043033412113,5
mnist,0.0,75,10,thr_c1.0,225.0,22.5,0.1011448571428571,0.00020858043033412113,5
mnist,0.0,75,10,participation_ratio,225.0,22.5,0.1011448571428571,0.00020858043033412113,5
mnist,0.0,75,10,two_pow_entropy,225.0000000000004,22.50000000000004,0.1011448571428571,0.00020858043033412113,5
mnist,0.0,75,30,thr_c0.25,225.0,7.5,0.18322190476190472,0.00023933998436934413,5
mnist,0.0,75,30,thr_c0.5,225.0,7.5,0.18322190476190472,0.00023933998436934413,5
mnist,0.0,75,30,thr_c1.0,225.0,7.5,0.18322190476190472,0.00023933998436934413,5
mnist,0.0,75,30,participation_ratio,225.0,7.5,0.18322190476190472,0.00023933998436934413,5
mnist,0.0,75,30,two_pow_entropy,225.0000000000004,7.500000000000013,0.18322190476190472,0.00023933998436934413,5
mnist,0.0,75,100,thr_c0.25,225.0,2.25,0.3062851428571428,0.00021314155495580586,5
mnist,0.0,75,100,thr_c0.5,225.0,2.25,0.3062851428571428,0.00021314155495580586,5
mnist,0.0,75,100,thr_c1.0,225.0,2.25,0.3062851428571428,0.00021314155495580586,5
mnist,0.0,75,100,participation_ratio,225.0,2.25,0.3062851428571428,0.00021314155495580586,5
mnist,0.0,75,100,two_pow_entropy,225.0000000000004,2.250000000000004,0.3062851428571428,0.00021314155495580586,5
mnist,0.214286,75,10,thr_c0.25,225.0,22.5,0.12703171428571425,0.00015675901171895607,5
mnist,0.214286,75,10,thr_c0.5,224.98957142857145,22.498957142857144,0.12703171428571425,0.00015675901171895607,5
mnist,0.214286,75,10,thr_c1.0,82.90942857142858,8.290942857142857,0.12703171428571425,0.00015675901171895607,5
mnist,0.214286,75,10,participation_ratio,207.04622592960396,20.704622592960398,0.12703171428571425,0.00015675901171895607,5
mnist,0.214286,75,10,two_pow_entropy,216.39157938926672,21.639157938926672,0.12703171428571425,0.00015675901171895607,5
mnist,0.214286,75,30,thr_c0.25,225.0,7.5,0.2113682857142857,0.00016571992327577326,5
mnist,0.214286,75,30,thr_c0.5,224.98957142857145,7.499652380952382,0.2113682857142857,0.00016571992327577326,5
mnist,0.214286,75,30,thr_c1.0,82.90942857142858,2.763647619047619,0.2113682857142857,0.00016571992327577326,5
mnist,0.214286,75,30,participation_ratio,207.04622592960396,6.901540864320132,0.2113682857142857,0.00016571992327577326,5
mnist,0.214286,75,30,two_pow_entropy,216.39157938926672,7.213052646308891,0.2113682857142857,0.00016571992327577326,5
mnist,0.214286,75,100,thr_c0.25,225.0,2.25,0.3252944857142857,0.00022444770492232097,5
mnist,0.214286,75,100,thr_c0.5,224.98957142857145,2.2498957142857146,0.3252944857142857,0.00022444770492232097,5
mnist,0.214286,75,100,thr_c1.0,82.90942857142858,0.8290942857142858,0.3252944857142857,0.00022444770492232097,5
mnist,0.214286,75,100,participation_ratio,207.04622592960396,2.0704622592960398,0.3252944857142857,0.00022444770492232097,5
mnist,0.214286,75,100,two_pow_entropy,216.39157938926672,2.1639157938926674,0.3252944857142857,0.00022444770492232097,5
mnist,0.428571,75,10,thr_c0.25,224.9388857142857,22.49388857142857,0.17366199999999993,0.0003864021379921197,5
mnist,0.428571,75,10,thr_c0.5,198.66195714285715,19.866195714285716,0.17366199999999993,0.0003864021379921197,5
mnist,0.428571,75,10,thr_c1.0,72.34558571428572,7.234558571428572,0.17366199999999993,0.0003864021379921197,5
mnist,0.428571,75,10,participation_ratio,153.70190373193066,15.370190373193065,0.17366199999999993,0.0003864021379921197,5
mnist,0.428571,75,10,two_pow_entropy,188.6902957729684,18.86902957729684,0.17366199999999993,0.0003864021379921197,5
mnist,0.428571,75,30,thr_c0.25,224.9388857142857,7.4979628571428565,0.2534949523809523,0.0003153894903325663,5
mnist,0.428571,75,30,thr_c0.5,198.66195714285715,6.622065238095238,0.2534949523809523,0.0003153894903325663,5
mnist,0.428571,75,30,thr_c1.0,72.34558571428572,2.411519523809524,0.2534949523809523,0.0003153894903325663,5
mnist,0.428571,75,30,participation_ratio,153.70190373193066,5.123396791064355,0.2534949523809523,0.0003153894903325663,5
mnist,0.428571,75,30,two_pow_entropy,188.6902957729684,6.289676525765613,0.2534949523809523,0.0003153894903325663,5
mnist,0.428571,75,100,thr_c0.25,224.9388857142857,2.249388857142857,0.3465502857142857,0.00021835838356580088,5
mnist,0.428571,75,100,thr_c0.5,198.66195714285715,1.9866195714285715,0.3465502857142857,0.00021835838356580088,5
mnist,0.428571,75,100,thr_c1.0,72.34558571428572,0.7234558571428572,0.3465502857142857,0.00021835838356580088,5
mnist,0.428571,75,100,participation_ratio,153.70190373193066,1.5370190373193067,0.3465502857142857,0.00021835838356580088,5
mnist,0.428571,75,100,two_pow_entropy,188.6902957729684,1.886902957729684,0.3465502857142857,0.00021835838356580088,5
mnist,0.642857,75,10,thr_c0.25,214.5934142857143,21.459341428571427,0.24802142857142853,0.0005221580025163493,5
mnist,0.642857,75,10,thr_c0.5,133.08154285714286,13.308154285714286,0.24802142857142853,0.0005221580025163493,5
mnist,0.642857,75,10,thr_c1.0,61.66021428571428,6.166021428571428,0.24802142857142853,0.0005221580025163493,5
mnist,0.642857,75,10,participation_ratio,91.99429795935616,9.199429795935616,0.24802142857142853,0.0005221580025163493,5
mnist,0.642857,75,10,two_pow_entropy,146.18710386810233,14.618710386810232,0.24802142857142853,0.0005221580025163493,5
mnist,0.642857,75,30,thr_c0.25,214.5934142857143,7.15311380952381,0.3036690476190476,0.00031167559738379784,5
mnist,0.642857,75,30,thr_c0.5,133.08154285714286,4.436051428571429,0.3036690476190476,0.00031167559738379784,5
mnist,0.642857,75,30,thr_c1.0,61.66021428571428,2.055340476190476,0.3036690476190476,0.00031167559738379784,5
mnist,0.642857,75,30,participation_ratio,91.99429795935616,3.066476598645205,0.3036690476190476,0.00031167559738379784,5
mnist,0.642857,75,30,two_pow_entropy,146.18710386810233,4.872903462270077,0.3036690476190476,0.00031167559738379784,5
mnist,0.642857,75,100,thr_c0.25,214.5934142857143,2.145934142857143,0.3614706857142857,0.00025404075520695776,5
mnist,0.642857,75,100,thr_c0.5,133.08154285714286,1.3308154285714286,0.3614706857142857,0.00025404075520695776,5
